read_date,bl_meter1,bl_ahd1,bl_meter2,bl_ahd2,meter_no3,sl_read1,meter_no4,rf_read1
2008-06-15,GW967138.1.1,280.672,GW967138.2.2,279.08,419051,0.075,054151-2,0.0
2008-06-16,GW967138.1.1,280.669,GW967138.2.2,279.081,419051,0.075,054151-2,0.0
2008-06-17,GW967138.1.1,280.667,GW967138.2.2,279.078,419051,0.075,054151-2,0.0
2008-06-18,GW967138.1.1,280.662,GW967138.2.2,279.079,419051,0.075,054151-2,0.0
2008-06-19,GW967138.1.1,280.661,GW967138.2.2,279.089,419051,0.075,054151-2,0.8
2008-06-20,GW967138.1.1,280.668,GW967138.2.2,279.092,419051,0.075,054151-2,16.8
2008-06-21,GW967138.1.1,280.661,GW967138.2.2,279.084,419051,0.075,054151-2,1.0
2008-06-22,GW967138.1.1,280.658,GW967138.2.2,279.08,419051,0.075,054151-2,0.0
2008-06-23,GW967138.1.1,280.656,GW967138.2.2,279.08,419051,0.075,054151-2,0.0
2008-06-24,GW967138.1.1,280.652,GW967138.2.2,279.075,419051,0.075,054151-2,0.0
2008-06-25,GW967138.1.1,280.65,GW967138.2.2,279.073,419051,0.075,054151-2,0.0
2008-06-26,GW967138.1.1,280.646,GW967138.2.2,279.073,419051,0.075,054151-2,0.0
2008-06-27,GW967138.1.1,280.643,GW967138.2.2,279.067,419051,0.075,054151-2,0.0
2008-06-28,GW967138.1.1,280.639,GW967138.2.2,279.069,419051,0.075,054151-2,0.0
2008-06-29,GW967138.1.1,280.637,GW967138.2.2,279.07,419051,0.075,054151-2,0.0
2008-06-30,GW967138.1.1,280.636,GW967138.2.2,279.078,419051,0.075,054151-2,0.0
2008-07-01,GW967138.1.1,280.632,GW967138.2.2,279.077,419051,0.075,054151-2,0.0
2008-07-02,GW967138.1.1,280.627,GW967138.2.2,279.069,419051,0.075,054151-2,0.0
2008-07-03,GW967138.1.1,280.626,GW967138.2.2,279.064,419051,0.075,054151-2,0.0
2008-07-04,GW967138.1.1,280.621,GW967138.2.2,279.06,419051,0.075,054151-2,0.0
2008-07-05,GW967138.1.1,280.617,GW967138.2.2,279.052,419051,0.075,054151-2,0.0
2008-07-06,GW967138.1.1,280.615,GW967138.2.2,279.051,419051,0.075,054151-2,0.0
2008-07-07,GW967138.1.1,280.613,GW967138.2.2,279.056,419051,0.075,054151-2,0.2
2008-07-08,GW967138.1.1,280.609,GW967138.2.2,279.062,419051,0.075,054151-2,16.2
2008-07-09,GW967138.1.1,280.607,GW967138.2.2,279.058,419051,0.075,054151-2,2.0
2008-07-10,GW967138.1.1,280.605,GW967138.2.2,279.06,419051,0.084,054151-2,0.4
2008-07-11,GW967138.1.1,280.603,GW967138.2.2,279.056,419051,0.09,054151-2,2.8
2008-07-12,GW967138.1.1,280.6,GW967138.2.2,279.052,419051,0.094,054151-2,0.0
2008-07-13,GW967138.1.1,280.598,GW967138.2.2,279.052,419051,0.098,054151-2,0.0
2008-07-14,GW967138.1.1,280.596,GW967138.2.2,279.056,419051,0.103,054151-2,0.2
2008-07-15,GW967138.1.1,280.595,GW967138.2.2,279.056,419051,0.112,054151-2,15.2
2008-07-16,GW967138.1.1,280.592,GW967138.2.2,279.053,419051,0.118,054151-2,0.0
2008-07-17,GW967138.1.1,280.59,GW967138.2.2,279.058,419051,0.122,054151-2,0.0
2008-07-18,GW967138.1.1,280.587,GW967138.2.2,279.06,419051,0.127,054151-2,0.0
2008-07-19,GW967138.1.1,280.584,GW967138.2.2,279.052,419051,0.131,054151-2,0.0
2008-07-20,GW967138.1.1,280.584,GW967138.2.2,279.059,419051,0.136,054151-2,0.0
2008-07-21,GW967138.1.1,280.578,GW967138.2.2,279.055,419051,0.145,054151-2,11.4
2008-07-22,GW967138.1.1,280.575,GW967138.2.2,279.035,419051,0.152,054151-2,0.0
2008-07-23,GW967138.1.1,280.571,GW967138.2.2,279.028,419051,0.157,054151-2,0.0
2008-07-24,GW967138.1.1,280.566,GW967138.2.2,279.032,419051,0.163,054151-2,0.6
2008-07-25,GW967138.1.1,280.565,GW967138.2.2,279.039,419051,0.173,054151-2,2.4
2008-07-26,GW967138.1.1,280.563,GW967138.2.2,279.039,419051,0.178,054151-2,0.0
2008-07-27,GW967138.1.1,280.561,GW967138.2.2,279.044,419051,0.179,054151-2,0.2
2008-07-28,GW967138.1.1,280.559,GW967138.2.2,279.044,419051,0.182,054151-2,5.6
2008-07-29,GW967138.1.1,280.557,GW967138.2.2,279.035,419051,0.182,054151-2,3.4
2008-07-30,GW967138.1.1,280.553,GW967138.2.2,279.03,419051,0.18,054151-2,1.4
2008-07-31,GW967138.1.1,280.551,GW967138.2.2,279.027,419051,0.181,054151-2,0.0
2008-08-01,GW967138.1.1,280.549,GW967138.2.2,279.032,419051,0.181,054151-2,0.0
2008-08-02,GW967138.1.1,280.545,GW967138.2.2,279.019,419051,0.18,054151-2,14.4
2008-08-03,GW967138.1.1,280.541,GW967138.2.2,279.013,419051,0.181,054151-2,0.0
2008-08-04,GW967138.1.1,280.537,GW967138.2.2,279.014,419051,0.182,054151-2,0.2
2008-08-05,GW967138.1.1,280.533,GW967138.2.2,279.014,419051,0.182,054151-2,0.0
2008-08-06,GW967138.1.1,280.528,GW967138.2.2,279.008,419051,0.183,054151-2,6.8
2008-08-07,GW967138.1.1,280.525,GW967138.2.2,279.005,419051,0.182,054151-2,0.0
2008-08-08,GW967138.1.1,280.521,GW967138.2.2,278.996,419051,0.181,054151-2,0.0
2008-08-09,GW967138.1.1,280.517,GW967138.2.2,278.993,419051,0.182,054151-2,0.0
2008-08-10,GW967138.1.1,280.514,GW967138.2.2,278.998,419051,0.183,054151-2,0.0
2008-08-11,GW967138.1.1,280.51,GW967138.2.2,278.99,419051,0.183,054151-2,0.0
2008-08-12,GW967138.1.1,280.508,GW967138.2.2,278.981,419051,0.181,054151-2,0.0
2008-08-13,GW967138.1.1,280.504,GW967138.2.2,278.977,419051,0.184,054151-2,0.0
2008-08-14,GW967138.1.1,280.5,GW967138.2.2,278.978,419051,0.183,054151-2,0.0
2008-08-15,GW967138.1.1,280.495,GW967138.2.2,278.985,419051,0.183,054151-2,0.0
2008-08-16,GW967138.1.1,280.49,GW967138.2.2,278.982,419051,0.182,054151-2,0.0
2008-08-17,GW967138.1.1,280.487,GW967138.2.2,278.973,419051,0.182,054151-2,3.0
2008-08-18,GW967138.1.1,280.483,GW967138.2.2,278.963,419051,0.181,054151-2,0.0
2008-08-19,GW967138.1.1,280.479,GW967138.2.2,278.955,419051,0.183,054151-2,0.0
2008-08-20,GW967138.1.1,280.475,GW967138.2.2,278.955,419051,0.185,054151-2,0.0
2008-08-21,GW967138.1.1,280.471,GW967138.2.2,278.963,419051,0.178,054151-2,0.0
2008-08-22,GW967138.1.1,280.467,GW967138.2.2,278.974,419051,0.176,054151-2,5.6
2008-08-23,GW967138.1.1,280.464,GW967138.2.2,278.961,419051,0.18,054151-2,0.0
2008-08-24,GW967138.1.1,280.459,GW967138.2.2,278.95,419051,0.179,054151-2,0.0
2008-08-25,GW967138.1.1,280.454,GW967138.2.2,278.95,419051,0.179,054151-2,0.2
2008-08-26,GW967138.1.1,280.449,GW967138.2.2,278.954,419051,0.181,054151-2,0.0
2008-08-27,GW967138.1.1,280.444,GW967138.2.2,278.952,419051,0.18,054151-2,0.0
2008-08-28,GW967138.1.1,280.438,GW967138.2.2,278.947,419051,0.179,054151-2,0.0
2008-08-29,GW967138.1.1,280.433,GW967138.2.2,278.946,419051,0.178,054151-2,0.0
2008-08-30,GW967138.1.1,280.428,GW967138.2.2,278.948,419051,0.178,054151-2,0.0
2008-08-31,GW967138.1.1,280.424,GW967138.2.2,278.954,419051,0.178,054151-2,54.6
2008-09-01,GW967138.1.1,280.425,GW967138.2.2,278.946,419051,0.179,054151-2,39.6
2008-09-02,GW967138.1.1,280.416,GW967138.2.2,278.938,419051,0.177,054151-2,0.0
2008-09-03,GW967138.1.1,280.41,GW967138.2.2,278.936,419051,0.176,054151-2,0.0
2008-09-04,GW967138.1.1,280.408,GW967138.2.2,278.937,419051,0.178,054151-2,0.0
2008-09-05,GW967138.1.1,280.447,GW967138.2.2,278.967,419051,0.179,054151-2,48.4
2008-09-06,GW967138.1.1,280.585,GW967138.2.2,278.972,419051,0.181,054151-2,32.0
2008-09-07,GW967138.1.1,280.549,GW967138.2.2,278.967,419051,0.193,054151-2,5.0
2008-09-08,GW967138.1.1,280.512,GW967138.2.2,278.958,419051,0.185,054151-2,0.0
2008-09-09,GW967138.1.1,280.488,GW967138.2.2,278.947,419051,0.183,054151-2,0.0
2008-09-10,GW967138.1.1,280.472,GW967138.2.2,278.947,419051,0.183,054151-2,0.0
2008-09-11,GW967138.1.1,280.461,GW967138.2.2,278.948,419051,0.182,054151-2,0.0
2008-09-12,GW967138.1.1,280.452,GW967138.2.2,278.949,419051,0.184,054151-2,0.0
2008-09-13,GW967138.1.1,280.447,GW967138.2.2,278.943,419051,0.183,054151-2,0.0
2008-09-14,GW967138.1.1,280.441,GW967138.2.2,278.94,419051,0.181,054151-2,3.6
2008-09-15,GW967138.1.1,280.438,GW967138.2.2,278.942,419051,0.183,054151-2,34.4
2008-09-16,GW967138.1.1,280.434,GW967138.2.2,278.926,419051,0.183,054151-2,0.0
2008-09-17,GW967138.1.1,280.431,GW967138.2.2,278.918,419051,0.183,054151-2,0.0
2008-09-18,GW967138.1.1,280.429,GW967138.2.2,278.918,419051,0.184,054151-2,0.0
2008-09-19,GW967138.1.1,280.427,GW967138.2.2,278.917,419051,0.183,054151-2,0.0
2008-09-20,GW967138.1.1,280.426,GW967138.2.2,278.917,419051,0.184,054151-2,0.0
2008-09-21,GW967138.1.1,280.425,GW967138.2.2,278.908,419051,0.184,054151-2,0.0
2008-09-22,GW967138.1.1,280.425,GW967138.2.2,278.911,419051,0.183,054151-2,0.0
2008-09-23,GW967138.1.1,280.449,GW967138.2.2,278.918,419051,0.188,054151-2,32.6
2008-09-24,GW967138.1.1,280.448,GW967138.2.2,278.899,419051,0.201,054151-2,12.0
2008-09-25,GW967138.1.1,280.441,GW967138.2.2,278.89,419051,0.195,054151-2,0.0
2008-09-26,GW967138.1.1,280.436,GW967138.2.2,278.889,419051,0.185,054151-2,0.0
2008-09-27,GW967138.1.1,280.432,GW967138.2.2,278.892,419051,0.185,054151-2,0.0
2008-09-28,GW967138.1.1,280.429,GW967138.2.2,278.899,419051,0.185,054151-2,0.0
2008-09-29,GW967138.1.1,280.425,GW967138.2.2,278.893,419051,0.185,054151-2,0.0
2008-09-30,GW967138.1.1,280.422,GW967138.2.2,278.881,419051,0.184,054151-2,0.0
2008-10-01,GW967138.1.1,280.421,GW967138.2.2,278.875,419051,0.184,054151-2,0.0
2008-10-02,GW967138.1.1,280.42,GW967138.2.2,278.872,419051,0.184,054151-2,0.0
2008-10-03,GW967138.1.1,280.419,GW967138.2.2,278.869,419051,0.182,054151-2,0.0
2008-10-04,GW967138.1.1,280.418,GW967138.2.2,278.87,419051,0.182,054151-2,0.0
2008-10-05,GW967138.1.1,280.418,GW967138.2.2,278.873,419051,0.184,054151-2,16.8
2008-10-06,GW967138.1.1,280.461,GW967138.2.2,278.891,419051,0.184,054151-2,26.6
2008-10-07,GW967138.1.1,280.516,GW967138.2.2,278.886,419051,0.324,054151-2,22.2
2008-10-08,GW967138.1.1,280.498,GW967138.2.2,278.88,419051,0.235,054151-2,0.0
2008-10-09,GW967138.1.1,280.501,GW967138.2.2,278.87,419051,0.192,054151-2,0.0
2008-10-10,GW967138.1.1,280.505,GW967138.2.2,278.862,419051,0.187,054151-2,0.2
2008-10-11,GW967138.1.1,280.513,GW967138.2.2,278.86,419051,0.186,054151-2,24.0
2008-10-12,GW967138.1.1,280.519,GW967138.2.2,278.863,419051,0.186,054151-2,14.4
2008-10-13,GW967138.1.1,280.523,GW967138.2.2,278.861,419051,0.187,054151-2,9.4
2008-10-14,GW967138.1.1,280.524,GW967138.2.2,278.863,419051,0.188,054151-2,0.2
2008-10-15,GW967138.1.1,280.528,GW967138.2.2,278.862,419051,0.188,054151-2,20.2
2008-10-16,GW967138.1.1,280.529,GW967138.2.2,278.854,419051,0.188,054151-2,0.2
2008-10-17,GW967138.1.1,280.53,GW967138.2.2,278.846,419051,0.188,054151-2,0.0
2008-10-18,GW967138.1.1,280.53,GW967138.2.2,278.842,419051,0.188,054151-2,0.0
2008-10-19,GW967138.1.1,280.53,GW967138.2.2,278.84,419051,0.187,054151-2,0.0
2008-10-20,GW967138.1.1,280.53,GW967138.2.2,278.843,419051,0.187,054151-2,0.0
2008-10-21,GW967138.1.1,280.531,GW967138.2.2,278.847,419051,0.186,054151-2,0.0
2008-10-22,GW967138.1.1,280.528,GW967138.2.2,278.837,419051,0.186,054151-2,0.0
2008-10-23,GW967138.1.1,280.528,GW967138.2.2,278.83,419051,0.185,054151-2,0.8
2008-10-24,GW967138.1.1,280.53,GW967138.2.2,278.833,419051,0.185,054151-2,0.0
2008-10-25,GW967138.1.1,280.531,GW967138.2.2,278.837,419051,0.184,054151-2,0.0
2008-10-26,GW967138.1.1,280.532,GW967138.2.2,278.837,419051,0.184,054151-2,0.0
2008-10-27,GW967138.1.1,280.532,GW967138.2.2,278.836,419051,0.184,054151-2,0.0
2008-10-28,GW967138.1.1,280.532,GW967138.2.2,278.834,419051,0.184,054151-2,0.0
2008-10-29,GW967138.1.1,280.532,GW967138.2.2,278.832,419051,0.184,054151-2,0.0
2008-10-30,GW967138.1.1,280.532,GW967138.2.2,278.829,419051,0.184,054151-2,3.8
2008-10-31,GW967138.1.1,280.532,GW967138.2.2,278.835,419051,0.184,054151-2,0.0
2008-11-01,GW967138.1.1,280.532,GW967138.2.2,278.826,419051,0.183,054151-2,2.0
2008-11-02,GW967138.1.1,280.533,GW967138.2.2,278.825,419051,0.183,054151-2,0.0
2008-11-03,GW967138.1.1,280.539,GW967138.2.2,278.851,419051,0.185,054151-2,56.0
2008-11-04,GW967138.1.1,280.544,GW967138.2.2,278.857,419051,0.184,054151-2,9.4
2008-11-05,GW967138.1.1,280.547,GW967138.2.2,278.855,419051,0.184,054151-2,0.0
2008-11-06,GW967138.1.1,280.55,GW967138.2.2,278.857,419051,0.184,054151-2,1.4
2008-11-07,GW967138.1.1,280.553,GW967138.2.2,278.858,419051,0.184,054151-2,0.0
2008-11-08,GW967138.1.1,280.552,GW967138.2.2,278.858,419051,0.184,054151-2,2.2
2008-11-09,GW967138.1.1,280.555,GW967138.2.2,278.846,419051,0.185,054151-2,9.0
2008-11-10,GW967138.1.1,280.555,GW967138.2.2,278.841,419051,0.185,054151-2,0.0
2008-11-11,GW967138.1.1,280.554,GW967138.2.2,278.842,419051,0.185,054151-2,0.0
2008-11-12,GW967138.1.1,280.553,GW967138.2.2,278.845,419051,0.185,054151-2,0.0
2008-11-13,GW967138.1.1,280.552,GW967138.2.2,278.845,419051,0.186,054151-2,0.0
2008-11-14,GW967138.1.1,280.552,GW967138.2.2,278.848,419051,0.184,054151-2,0.0
2008-11-15,GW967138.1.1,280.552,GW967138.2.2,278.851,419051,0.183,054151-2,0.0
2008-11-16,GW967138.1.1,280.551,GW967138.2.2,278.851,419051,0.184,054151-2,0.0
2008-11-17,GW967138.1.1,280.552,GW967138.2.2,278.846,419051,0.184,054151-2,1.0
2008-11-18,GW967138.1.1,280.557,GW967138.2.2,278.857,419051,0.184,054151-2,16.2
2008-11-19,GW967138.1.1,280.565,GW967138.2.2,278.874,419051,0.185,054151-2,49.8
2008-11-20,GW967138.1.1,280.57,GW967138.2.2,278.888,419051,0.185,054151-2,4.6
2008-11-21,GW967138.1.1,280.578,GW967138.2.2,278.898,419051,0.186,054151-2,8.0
2008-11-22,GW967138.1.1,280.582,GW967138.2.2,278.904,419051,0.185,054151-2,2.0
2008-11-23,GW967138.1.1,280.583,GW967138.2.2,278.896,419051,0.185,054151-2,0.0
2008-11-24,GW967138.1.1,280.586,GW967138.2.2,278.888,419051,0.186,054151-2,0.0
2008-11-25,GW967138.1.1,280.586,GW967138.2.2,278.88,419051,0.185,054151-2,0.0
2008-11-26,GW967138.1.1,280.587,GW967138.2.2,278.88,419051,0.184,054151-2,0.0
2008-11-27,GW967138.1.1,280.588,GW967138.2.2,278.885,419051,0.185,054151-2,15.0
2008-11-28,GW967138.1.1,280.59,GW967138.2.2,278.896,419051,0.185,054151-2,0.2
2008-11-29,GW967138.1.1,280.616,GW967138.2.2,278.914,419051,0.188,054151-2,34.4
2008-11-30,GW967138.1.1,280.614,GW967138.2.2,278.901,419051,0.187,054151-2,0.6
2008-12-01,GW967138.1.1,280.613,GW967138.2.2,278.9,419051,0.188,054151-2,0.0
2008-12-02,GW967138.1.1,280.613,GW967138.2.2,278.903,419051,0.187,054151-2,0.0
2008-12-03,GW967138.1.1,280.612,GW967138.2.2,278.903,419051,0.185,054151-2,0.0
2008-12-04,GW967138.1.1,280.609,GW967138.2.2,278.896,419051,0.184,054151-2,0.0
2008-12-05,GW967138.1.1,280.608,GW967138.2.2,278.897,419051,0.184,054151-2,0.0
2008-12-06,GW967138.1.1,280.608,GW967138.2.2,278.904,419051,0.185,054151-2,0.2
2008-12-07,GW967138.1.1,280.605,GW967138.2.2,278.905,419051,0.185,054151-2,10.6
2008-12-08,GW967138.1.1,280.604,GW967138.2.2,278.905,419051,0.185,054151-2,0.0
2008-12-09,GW967138.1.1,280.605,GW967138.2.2,278.91,419051,0.186,054151-2,6.8
2008-12-10,GW967138.1.1,280.603,GW967138.2.2,278.919,419051,0.185,054151-2,0.0
2008-12-11,GW967138.1.1,280.602,GW967138.2.2,278.919,419051,0.185,054151-2,0.4
2008-12-12,GW967138.1.1,280.605,GW967138.2.2,278.925,419051,0.185,054151-2,2.2
2008-12-13,GW967138.1.1,280.711,GW967138.2.2,278.973,419051,0.189,054151-2,50.2
2008-12-14,GW967138.1.1,281.926,GW967138.2.2,278.98,419051,0.32,054151-2,70.2
2008-12-15,GW967138.1.1,281.907,GW967138.2.2,278.965,419051,0.241,054151-2,0.4
2008-12-16,GW967138.1.1,281.624,GW967138.2.2,278.964,419051,0.194,054151-2,0.2
2008-12-17,GW967138.1.1,281.453,GW967138.2.2,278.97,419051,0.189,054151-2,0.0
2008-12-18,GW967138.1.1,281.344,GW967138.2.2,278.979,419051,0.189,054151-2,0.0
2008-12-19,GW967138.1.1,281.261,GW967138.2.2,278.976,419051,0.189,054151-2,0.0
2008-12-20,GW967138.1.1,281.195,GW967138.2.2,278.963,419051,0.189,054151-2,0.0
2008-12-21,GW967138.1.1,281.149,GW967138.2.2,278.958,419051,0.189,054151-2,0.0
2008-12-22,GW967138.1.1,281.114,GW967138.2.2,278.962,419051,0.19,054151-2,0.0
2008-12-23,GW967138.1.1,281.087,GW967138.2.2,278.97,419051,0.189,054151-2,0.0
2008-12-24,GW967138.1.1,281.064,GW967138.2.2,278.974,419051,0.189,054151-2,14.8
2008-12-25,GW967138.1.1,281.038,GW967138.2.2,278.973,419051,0.189,054151-2,0.0
2008-12-26,GW967138.1.1,281.014,GW967138.2.2,278.974,419051,0.189,054151-2,0.0
2008-12-27,GW967138.1.1,281.0,GW967138.2.2,278.982,419051,0.189,054151-2,2.0
2008-12-28,GW967138.1.1,281.003,GW967138.2.2,279.007,419051,0.195,054151-2,72.2
2008-12-29,GW967138.1.1,280.996,GW967138.2.2,279.013,419051,0.191,054151-2,1.6
2008-12-30,GW967138.1.1,280.985,GW967138.2.2,279.012,419051,0.19,054151-2,8.4
2008-12-31,GW967138.1.1,280.973,GW967138.2.2,279.008,419051,0.19,054151-2,0.0
2009-01-01,GW967138.1.1,280.962,GW967138.2.2,279.009,419051,0.19,054151-2,0.0
2009-01-02,GW967138.1.1,280.948,GW967138.2.2,279.001,419051,0.19,054151-2,0.0
2009-01-03,GW967138.1.1,280.933,GW967138.2.2,278.993,419051,0.19,054151-2,3.0
2009-01-04,GW967138.1.1,280.923,GW967138.2.2,278.993,419051,0.19,054151-2,0.0
2009-01-05,GW967138.1.1,280.915,GW967138.2.2,278.998,419051,0.189,054151-2,0.0
2009-01-06,GW967138.1.1,280.907,GW967138.2.2,279.002,419051,0.189,054151-2,0.0
2009-01-07,GW967138.1.1,280.899,GW967138.2.2,279.006,419051,0.189,054151-2,0.0
2009-01-08,GW967138.1.1,280.89,GW967138.2.2,279.008,419051,0.188,054151-2,2.4
2009-01-09,GW967138.1.1,280.88,GW967138.2.2,279.005,419051,0.188,054151-2,2.6
2009-01-10,GW967138.1.1,280.874,GW967138.2.2,279.008,419051,0.188,054151-2,0.0
2009-01-11,GW967138.1.1,280.869,GW967138.2.2,279.014,419051,0.189,054151-2,1.4
2009-01-12,GW967138.1.1,280.862,GW967138.2.2,279.01,419051,0.188,054151-2,0.0
2009-01-13,GW967138.1.1,280.855,GW967138.2.2,279.008,419051,0.188,054151-2,0.0
2009-01-14,GW967138.1.1,280.849,GW967138.2.2,279.011,419051,0.188,054151-2,0.0
2009-01-15,GW967138.1.1,280.842,GW967138.2.2,279.015,419051,0.189,054151-2,0.0
2009-01-16,GW967138.1.1,280.836,GW967138.2.2,279.022,419051,0.188,054151-2,0.0
2009-01-17,GW967138.1.1,280.827,GW967138.2.2,279.016,419051,0.187,054151-2,0.0
2009-01-18,GW967138.1.1,280.819,GW967138.2.2,279.009,419051,0.188,054151-2,0.0
2009-01-19,GW967138.1.1,280.813,GW967138.2.2,279.014,419051,0.187,054151-2,0.0
2009-01-20,GW967138.1.1,280.807,GW967138.2.2,279.02,419051,0.188,054151-2,0.0
2009-01-21,GW967138.1.1,280.8,GW967138.2.2,279.02,419051,0.188,054151-2,0.0
2009-01-22,GW967138.1.1,280.8,GW967138.2.2,279.033,419051,0.188,054151-2,85.8
2009-01-23,GW967138.1.1,280.801,GW967138.2.2,279.043,419051,0.189,054151-2,65.6
2009-01-24,GW967138.1.1,280.795,GW967138.2.2,279.046,419051,0.189,054151-2,0.8
2009-01-25,GW967138.1.1,280.786,GW967138.2.2,279.039,419051,0.189,054151-2,0.0
2009-01-26,GW967138.1.1,280.777,GW967138.2.2,279.034,419051,0.191,054151-2,21.4
2009-01-27,GW967138.1.1,280.768,GW967138.2.2,279.032,419051,0.189,054151-2,0.0
2009-01-28,GW967138.1.1,280.759,GW967138.2.2,279.034,419051,0.188,054151-2,2.2
2009-01-29,GW967138.1.1,280.75,GW967138.2.2,279.035,419051,0.19,054151-2,0.0
2009-01-30,GW967138.1.1,280.741,GW967138.2.2,279.035,419051,0.189,054151-2,0.0
2009-01-31,GW967138.1.1,280.732,GW967138.2.2,279.036,419051,0.189,054151-2,0.0
2009-02-01,GW967138.1.1,280.724,GW967138.2.2,279.04,419051,0.188,054151-2,0.0
2009-02-02,GW967138.1.1,280.716,GW967138.2.2,279.045,419051,0.188,054151-2,0.0
2009-02-03,GW967138.1.1,280.709,GW967138.2.2,279.05,419051,0.188,054151-2,0.0
2009-02-04,GW967138.1.1,280.703,GW967138.2.2,279.053,419051,0.186,054151-2,0.0
2009-02-05,GW967138.1.1,280.695,GW967138.2.2,279.055,419051,0.185,054151-2,0.0
2009-02-06,GW967138.1.1,280.686,GW967138.2.2,279.052,419051,0.185,054151-2,0.0
2009-02-07,GW967138.1.1,280.678,GW967138.2.2,279.046,419051,0.186,054151-2,0.0
2009-02-08,GW967138.1.1,280.671,GW967138.2.2,279.05,419051,0.186,054151-2,0.0
2009-02-09,GW967138.1.1,280.664,GW967138.2.2,279.056,419051,0.186,054151-2,0.0
2009-02-10,GW967138.1.1,280.656,GW967138.2.2,279.058,419051,0.186,054151-2,0.0
2009-02-11,GW967138.1.1,280.65,GW967138.2.2,279.056,419051,0.187,054151-2,0.0
2009-02-12,GW967138.1.1,280.641,GW967138.2.2,279.047,419051,0.187,054151-2,0.0
2009-02-13,GW967138.1.1,280.634,GW967138.2.2,279.043,419051,0.186,054151-2,19.0
2009-02-14,GW967138.1.1,280.639,GW967138.2.2,279.067,419051,0.188,054151-2,35.0
2009-02-15,GW967138.1.1,280.653,GW967138.2.2,279.089,419051,0.191,054151-2,44.4
2009-02-16,GW967138.1.1,280.652,GW967138.2.2,279.086,419051,0.189,054151-2,11.0
2009-02-17,GW967138.1.1,280.843,GW967138.2.2,279.118,419051,0.191,054151-2,42.2
2009-02-18,GW967138.1.1,282.295,GW967138.2.2,279.132,419051,0.19,054151-2,1.4
2009-02-19,GW967138.1.1,282.293,GW967138.2.2,279.133,419051,0.191,054151-2,12.0
2009-02-20,GW967138.1.1,282.002,GW967138.2.2,279.13,419051,0.193,054151-2,0.0
2009-02-21,GW967138.1.1,281.766,GW967138.2.2,279.131,419051,0.194,054151-2,0.0
2009-02-22,GW967138.1.1,281.602,GW967138.2.2,279.127,419051,0.195,054151-2,20.0
2009-02-23,GW967138.1.1,281.487,GW967138.2.2,279.123,419051,0.194,054151-2,0.0
2009-02-24,GW967138.1.1,281.402,GW967138.2.2,279.122,419051,0.189,054151-2,0.0
2009-02-25,GW967138.1.1,281.337,GW967138.2.2,279.121,419051,0.188,054151-2,0.0
2009-02-26,GW967138.1.1,281.288,GW967138.2.2,279.122,419051,0.189,054151-2,0.0
2009-02-27,GW967138.1.1,281.247,GW967138.2.2,279.12,419051,0.189,054151-2,0.0
2009-02-28,GW967138.1.1,281.216,GW967138.2.2,279.126,419051,0.189,054151-2,0.0
2009-03-01,GW967138.1.1,281.186,GW967138.2.2,279.128,419051,0.19,054151-2,0.0
2009-03-02,GW967138.1.1,281.158,GW967138.2.2,279.12,419051,0.189,054151-2,0.0
2009-03-03,GW967138.1.1,281.137,GW967138.2.2,279.118,419051,0.19,054151-2,0.0
2009-03-04,GW967138.1.1,281.119,GW967138.2.2,279.124,419051,0.19,054151-2,0.0
2009-03-05,GW967138.1.1,281.098,GW967138.2.2,279.118,419051,0.19,054151-2,0.0
2009-03-06,GW967138.1.1,281.083,GW967138.2.2,279.118,419051,0.19,054151-2,0.0
2009-03-07,GW967138.1.1,281.067,GW967138.2.2,279.118,419051,0.189,054151-2,0.0
2009-03-08,GW967138.1.1,281.053,GW967138.2.2,279.115,419051,0.189,054151-2,0.0
2009-03-09,GW967138.1.1,281.041,GW967138.2.2,279.112,419051,0.189,054151-2,0.0
2009-03-10,GW967138.1.1,281.026,GW967138.2.2,279.113,419051,0.189,054151-2,0.0
2009-03-11,GW967138.1.1,281.012,GW967138.2.2,279.11,419051,0.19,054151-2,0.0
2009-03-12,GW967138.1.1,281.002,GW967138.2.2,279.11,419051,0.189,054151-2,0.0
2009-03-13,GW967138.1.1,280.996,GW967138.2.2,279.114,419051,0.188,054151-2,0.0
2009-03-14,GW967138.1.1,280.989,GW967138.2.2,279.119,419051,0.188,054151-2,0.0
2009-03-15,GW967138.1.1,280.984,GW967138.2.2,279.129,419051,0.188,054151-2,4.0
2009-03-16,GW967138.1.1,280.976,GW967138.2.2,279.127,419051,0.188,054151-2,0.0
2009-03-17,GW967138.1.1,280.967,GW967138.2.2,279.123,419051,0.188,054151-2,0.0
2009-03-18,GW967138.1.1,280.957,GW967138.2.2,279.12,419051,0.188,054151-2,0.0
2009-03-19,GW967138.1.1,280.95,GW967138.2.2,279.12,419051,0.188,054151-2,0.0
2009-03-20,GW967138.1.1,280.941,GW967138.2.2,279.122,419051,0.187,054151-2,0.0
2009-03-21,GW967138.1.1,280.935,GW967138.2.2,279.124,419051,0.188,054151-2,0.0
2009-03-22,GW967138.1.1,280.925,GW967138.2.2,279.123,419051,0.187,054151-2,0.0
2009-03-23,GW967138.1.1,280.916,GW967138.2.2,279.121,419051,0.188,054151-2,0.0
2009-03-24,GW967138.1.1,280.907,GW967138.2.2,279.119,419051,0.188,054151-2,0.0
2009-03-25,GW967138.1.1,280.898,GW967138.2.2,279.116,419051,0.188,054151-2,0.0
