read_date,sl_read1,bl_meter1,bl_ahd1,mean_temp1,bl_meter2,bl_ahd2,mean_temp2,bl_meter3,bl_ahd3,mean_temp3,bl_meter4,bl_ahd4,mean_temp4,sl_meter,rf_meter,rf_read1,rf_MA,rf_bin
2007-01-17 00:00:00,0.128,GW967137.1.1,252.208,19.728,GW967137.2.2,251.333,21.4,GW967138.1.1,281.336,20.043,GW967138.2.2,0.0,0.0,CF419051,54151,27.2,3.280000000000001,2
2007-01-18 00:00:00,0.128,GW967137.1.1,252.199,19.744,GW967137.2.2,251.327,21.4,GW967138.1.1,281.332,20.047,GW967138.2.2,0.0,0.0,CF419051,54151,0.2,3.3000000000000016,1
2007-01-23 00:00:00,0.128,GW967137.1.1,252.146,19.812,GW967137.2.2,251.309,21.4,GW967138.1.1,281.313,20.071,GW967138.2.2,0.0,0.0,CF419051,54151,0.6,3.1600000000000015,1
2007-01-24 00:00:00,0.128,GW967137.1.1,252.134,19.834,GW967137.2.2,251.31,21.4,GW967138.1.1,281.309,20.075,GW967138.2.2,0.0,0.0,CF419051,54151,19.8,5.140000000000002,1
2007-01-25 00:00:00,0.128,GW967137.1.1,252.121,19.857,GW967137.2.2,251.304,21.4,GW967138.1.1,281.305,20.08,GW967138.2.2,0.0,0.0,CF419051,54151,1.6,5.3000000000000025,1
2007-01-26 00:00:00,0.128,GW967137.1.1,252.113,19.879,GW967137.2.2,251.298,21.4,GW967138.1.1,281.301,20.085,GW967138.2.2,0.0,0.0,CF419051,54151,0.2,4.960000000000003,1
2007-02-02 00:00:00,0.128,GW967137.1.1,252.054,20.036,GW967137.2.2,251.27,21.4,GW967138.1.1,281.274,20.117,GW967138.2.2,0.0,0.0,CF419051,54151,26.2,4.780000000000002,2
2007-02-03 00:00:00,0.128,GW967137.1.1,252.045,20.058,GW967137.2.2,251.265,21.4,GW967138.1.1,281.27,20.122,GW967138.2.2,0.0,0.0,CF419051,54151,13.6,4.160000000000002,1
2007-02-04 00:00:00,0.128,GW967137.1.1,252.038,20.081,GW967137.2.2,251.246,21.45,GW967138.1.1,281.266,20.127,GW967138.2.2,0.0,0.0,CF419051,54151,0.2,4.020000000000002,1
2007-02-08 00:00:00,0.128,GW967137.1.1,252.01,20.171,GW967137.2.2,251.259,21.4,GW967138.1.1,281.25,20.145,GW967138.2.2,0.0,0.0,CF419051,54151,0.6,4.060000000000002,1
2007-02-09 00:00:00,0.128,GW967137.1.1,251.999,20.193,GW967137.2.2,251.244,21.4,GW967138.1.1,281.246,20.15,GW967138.2.2,0.0,0.0,CF419051,54151,8.2,4.880000000000003,1
2007-02-10 00:00:00,0.128,GW967137.1.1,251.992,20.215,GW967137.2.2,251.261,21.4,GW967138.1.1,281.242,20.155,GW967138.2.2,0.0,0.0,CF419051,54151,1.2,5.000000000000003,1
2007-02-11 00:00:00,0.128,GW967137.1.1,251.987,20.238,GW967137.2.2,251.253,21.4,GW967138.1.1,281.238,20.159,GW967138.2.2,0.0,0.0,CF419051,54151,5.6,5.560000000000003,1
2007-02-12 00:00:00,0.128,GW967137.1.1,251.977,20.26,GW967137.2.2,251.236,21.4,GW967138.1.1,281.234,20.164,GW967138.2.2,0.0,0.0,CF419051,54151,5.6,3.5000000000000027,1
2007-02-13 00:00:00,0.128,GW967137.1.1,251.968,20.283,GW967137.2.2,251.214,21.4,GW967138.1.1,281.23,20.169,GW967138.2.2,0.0,0.0,CF419051,54151,0.4,2.1800000000000024,1
2007-02-15 00:00:00,0.128,GW967137.1.1,251.953,20.328,GW967137.2.2,251.197,21.4,GW967138.1.1,281.223,20.178,GW967138.2.2,0.0,0.0,CF419051,54151,2.2,2.3800000000000026,1
2007-02-16 00:00:00,0.128,GW967137.1.1,251.953,20.35,GW967137.2.2,251.196,21.4,GW967138.1.1,281.219,20.183,GW967138.2.2,0.0,0.0,CF419051,54151,6.8,3.0600000000000027,1
2007-02-20 00:00:00,0.128,GW967137.1.1,251.937,20.422,GW967137.2.2,251.181,21.45,GW967138.1.1,281.203,20.201,GW967138.2.2,0.0,0.0,CF419051,54151,0.6,2.1200000000000028,1
2007-02-23 00:00:00,0.128,GW967137.1.1,251.938,20.488,GW967137.2.2,251.25,21.4,GW967138.1.1,281.191,20.215,GW967138.2.2,0.0,0.0,CF419051,54151,0.2,0.9800000000000028,1
2007-02-26 00:00:00,0.128,GW967137.1.1,251.933,20.553,GW967137.2.2,251.24,21.4,GW967138.1.1,281.179,20.229,GW967138.2.2,0.0,0.0,CF419051,54151,0.4,0.12000000000000269,1
2007-02-27 00:00:00,0.128,GW967137.1.1,251.925,20.575,GW967137.2.2,251.24,21.4,GW967138.1.1,281.176,20.234,GW967138.2.2,0.0,0.0,CF419051,54151,12.2,1.3400000000000027,1
2007-02-28 00:00:00,0.128,GW967137.1.1,251.94,20.597,GW967137.2.2,251.25,21.4,GW967138.1.1,281.172,20.239,GW967138.2.2,0.0,0.0,CF419051,54151,10.2,2.3600000000000025,1
2007-03-01 00:00:00,0.128,GW967137.1.1,251.971,20.619,GW967137.2.2,251.28,21.4,GW967138.1.1,281.168,20.243,GW967138.2.2,0.0,0.0,CF419051,54151,19.6,4.320000000000003,1
2007-03-02 00:00:00,0.128,GW967137.1.1,252.003,20.64,GW967137.2.2,251.278,21.4,GW967138.1.1,281.164,20.248,GW967138.2.2,0.0,0.0,CF419051,54151,8.4,5.100000000000003,1
2007-03-03 00:00:00,0.128,GW967137.1.1,252.054,20.662,GW967137.2.2,251.261,21.4,GW967138.1.1,281.16,20.253,GW967138.2.2,0.0,0.0,CF419051,54151,0.2,5.120000000000003,1
2007-03-06 00:00:00,0.128,GW967137.1.1,252.134,20.809,GW967137.2.2,251.23,21.4,GW967138.1.1,281.148,20.267,GW967138.2.2,0.0,0.0,CF419051,54151,1.6,5.260000000000003,1
2007-03-08 00:00:00,0.128,GW967137.1.1,252.183,20.842,GW967137.2.2,251.254,21.4,GW967138.1.1,281.14,20.276,GW967138.2.2,0.0,0.0,CF419051,54151,30.0,8.220000000000002,2
2007-03-09 00:00:00,0.128,GW967137.1.1,252.21,20.859,GW967137.2.2,251.247,21.4,GW967138.1.1,281.136,20.281,GW967138.2.2,0.0,0.0,CF419051,54151,25.4,9.540000000000003,2
2007-03-10 00:00:00,0.128,GW967137.1.1,252.234,20.875,GW967137.2.2,251.247,21.4,GW967138.1.1,281.132,20.285,GW967138.2.2,0.0,0.0,CF419051,54151,0.2,8.540000000000003,1
2007-03-21 00:00:00,0.175,GW967137.1.1,252.396,21.181,GW967137.2.2,251.199,20.3,GW967138.1.1,281.06,20.419,GW967138.2.2,0.0,0.0,CF419051,54151,0.2,0.020000000000000996,1
2007-03-22 00:00:00,0.174,GW967137.1.1,252.403,21.221,GW967137.2.2,251.192,20.302,GW967138.1.1,281.054,20.434,GW967138.2.2,0.0,0.0,CF419051,54151,0.2,0.04000000000000099,1
2007-03-23 00:00:00,0.174,GW967137.1.1,252.411,21.261,GW967137.2.2,251.195,20.3,GW967138.1.1,281.052,20.45,GW967138.2.2,0.0,0.0,CF419051,54151,0.6,0.100000000000001,1
2007-03-25 00:00:00,0.174,GW967137.1.1,252.424,21.34,GW967137.2.2,251.197,20.3,GW967138.1.1,281.046,20.481,GW967138.2.2,0.0,0.0,CF419051,54151,13.0,1.400000000000001,1
2007-04-26 00:00:00,0.173,GW967137.1.1,252.445,22.472,GW967137.2.2,251.156,20.402,GW967138.1.1,280.948,20.645,GW967138.2.2,0.0,0.0,CF419051,54151,25.0,2.5000000000000013,2
2007-04-28 00:00:00,0.171,GW967137.1.1,252.473,22.509,GW967137.2.2,251.194,20.4,GW967138.1.1,280.949,20.66,GW967138.2.2,0.0,0.0,CF419051,54151,26.0,5.100000000000001,2
2007-05-16 00:00:00,0.166,GW967137.1.1,252.429,22.6,GW967137.2.2,251.134,20.551,GW967138.1.1,280.903,20.771,GW967138.2.2,0.0,0.0,CF419051,54151,3.0,0.30000000000000143,1
2007-05-17 00:00:00,0.166,GW967137.1.1,252.428,22.6,GW967137.2.2,251.134,20.565,GW967138.1.1,280.9,20.776,GW967138.2.2,0.0,0.0,CF419051,54151,0.6,0.36000000000000143,1
2007-05-18 00:00:00,0.166,GW967137.1.1,252.44,22.6,GW967137.2.2,251.155,20.579,GW967138.1.1,280.905,20.782,GW967138.2.2,0.0,0.0,CF419051,54151,27.8,3.1400000000000015,2
2007-05-19 00:00:00,0.178,GW967137.1.1,252.459,22.6,GW967137.2.2,251.161,20.593,GW967138.1.1,280.906,20.787,GW967138.2.2,0.0,0.0,CF419051,54151,14.4,4.580000000000002,1
2007-05-30 00:00:00,0.172,GW967137.1.1,252.439,22.623,GW967137.2.2,251.131,20.717,GW967138.1.1,280.871,20.908,GW967138.2.2,0.0,0.0,CF419051,54151,8.4,0.8400000000000016,1
2007-06-04 00:00:00,0.172,GW967137.1.1,252.469,22.6,GW967137.2.2,251.148,20.749,GW967138.1.1,280.882,20.935,GW967138.2.2,0.0,0.0,CF419051,54151,33.2,4.160000000000002,2
2007-06-07 00:00:00,0.183,GW967137.1.1,252.475,22.507,GW967137.2.2,251.172,20.769,GW967138.1.1,280.866,20.952,GW967138.2.2,0.0,0.0,CF419051,54151,11.0,5.2600000000000025,1
2007-06-08 00:00:00,0.184,GW967137.1.1,252.488,22.483,GW967137.2.2,251.184,20.776,GW967138.1.1,280.879,20.957,GW967138.2.2,0.0,0.0,CF419051,54151,9.2,6.180000000000002,1
2007-06-09 00:00:00,0.184,GW967137.1.1,252.495,22.471,GW967137.2.2,251.195,20.782,GW967138.1.1,280.895,20.962,GW967138.2.2,0.0,0.0,CF419051,54151,8.0,6.140000000000002,1
2007-06-19 00:00:00,0.184,GW967137.1.1,252.504,22.4,GW967137.2.2,251.189,20.824,GW967138.1.1,280.861,21.001,GW967138.2.2,0.0,0.0,CF419051,54151,13.0,1.3000000000000025,1
2007-06-26 00:00:00,0.184,GW967137.1.1,252.498,22.209,GW967137.2.2,251.165,20.9,GW967138.1.1,280.853,21.046,GW967138.2.2,0.0,0.0,CF419051,54151,26.6,3.960000000000002,2
2007-06-28 00:00:00,0.184,GW967137.1.1,252.504,22.18,GW967137.2.2,251.188,20.9,GW967138.1.1,280.856,21.059,GW967138.2.2,0.0,0.0,CF419051,54151,6.8,4.640000000000002,1
2007-06-29 00:00:00,0.185,GW967137.1.1,252.506,22.163,GW967137.2.2,251.178,20.9,GW967138.1.1,280.847,21.066,GW967138.2.2,0.0,0.0,CF419051,54151,15.0,4.840000000000002,1
2007-07-01 00:00:00,0.184,GW967137.1.1,252.493,22.131,GW967137.2.2,251.155,20.9,GW967138.1.1,280.834,21.079,GW967138.2.2,0.0,0.0,CF419051,54151,1.2,4.960000000000003,1
2007-07-09 00:00:00,0.184,GW967137.1.1,252.48,21.979,GW967137.2.2,251.137,20.912,GW967138.1.1,280.818,21.084,GW967138.2.2,0.0,0.0,CF419051,54151,19.0,2.020000000000002,1
2007-07-25 00:00:00,0.181,GW967137.1.1,252.438,21.588,GW967137.2.2,251.088,20.97,GW967138.1.1,280.777,21.074,GW967138.2.2,0.0,0.0,CF419051,54151,3.0,0.30000000000000177,1
2007-07-26 00:00:00,0.181,GW967137.1.1,252.434,21.557,GW967137.2.2,251.09,20.974,GW967138.1.1,280.771,21.079,GW967138.2.2,0.0,0.0,CF419051,54151,2.2,0.5200000000000018,1
2007-07-28 00:00:00,0.181,GW967137.1.1,252.432,21.504,GW967137.2.2,251.09,20.983,GW967138.1.1,280.765,21.089,GW967138.2.2,0.0,0.0,CF419051,54151,2.2,0.7400000000000018,1
2007-08-16 00:00:00,0.14,GW967137.1.1,252.373,21.002,GW967137.2.2,251.041,20.88,GW967138.1.1,280.712,21.16,GW967138.2.2,0.0,0.0,CF419051,54151,11.8,1.180000000000002,1
2007-08-17 00:00:00,0.153,GW967137.1.1,252.373,21.0,GW967137.2.2,251.04,20.867,GW967138.1.1,280.718,21.153,GW967138.2.2,0.0,0.0,CF419051,54151,26.6,3.840000000000002,2
2007-08-20 00:00:00,0.157,GW967137.1.1,252.391,20.901,GW967137.2.2,251.038,20.827,GW967138.1.1,280.761,21.158,GW967138.2.2,0.0,0.0,CF419051,54151,27.8,6.620000000000002,2
2007-08-21 00:00:00,0.177,GW967137.1.1,252.397,20.9,GW967137.2.2,251.037,20.814,GW967138.1.1,280.792,21.153,GW967138.2.2,0.0,0.0,CF419051,54151,7.0,7.320000000000002,1
2007-08-26 00:00:00,0.16,GW967137.1.1,252.39,20.8,GW967137.2.2,251.032,20.72,GW967138.1.1,280.693,21.16,GW967138.2.2,0.0,0.0,CF419051,54151,9.0,7.040000000000002,1
2007-09-15 00:00:00,0.14,GW967137.1.1,252.339,20.629,GW967137.2.2,251.01,20.5,GW967138.1.1,280.59,21.2,GW967138.2.2,278.957,20.8,CF419051,54151,2.0,0.2000000000000018,1
2007-10-08 00:00:00,0.14,GW967137.1.1,252.258,20.331,GW967137.2.2,251.007,20.5,GW967138.1.1,280.487,21.1,GW967138.2.2,278.884,20.875,CF419051,54151,6.4,0.6400000000000018,1
2007-10-09 00:00:00,0.14,GW967137.1.1,252.255,20.317,GW967137.2.2,251.009,20.5,GW967138.1.1,280.491,21.1,GW967138.2.2,278.881,20.9,CF419051,54151,4.4,1.0800000000000018,1
2007-10-12 00:00:00,0.14,GW967137.1.1,252.249,20.3,GW967137.2.2,250.928,20.575,GW967138.1.1,280.48,21.1,GW967138.2.2,278.906,20.9,CF419051,54151,3.0,1.380000000000002,1
2007-10-25 00:00:00,0.14,GW967137.1.1,252.19,20.1,GW967137.2.2,250.897,20.6,GW967138.1.1,280.421,21.0,GW967138.2.2,278.862,20.9,CF419051,54151,6.0,0.6000000000000018,1
2007-10-26 00:00:00,0.14,GW967137.1.1,252.191,20.1,GW967137.2.2,250.906,20.6,GW967138.1.1,280.423,21.0,GW967138.2.2,278.873,20.9,CF419051,54151,29.0,3.5000000000000013,2
2007-10-27 00:00:00,0.14,GW967137.1.1,252.189,20.1,GW967137.2.2,250.904,20.6,GW967138.1.1,280.42,21.0,GW967138.2.2,278.873,20.9,CF419051,54151,2.0,3.7000000000000015,1
2007-10-28 00:00:00,0.14,GW967137.1.1,252.186,20.1,GW967137.2.2,250.908,20.6,GW967138.1.1,280.416,21.0,GW967138.2.2,278.872,20.9,CF419051,54151,5.0,4.200000000000001,1
2007-10-29 00:00:00,0.14,GW967137.1.1,252.185,20.1,GW967137.2.2,250.913,20.6,GW967138.1.1,280.429,21.0,GW967138.2.2,278.881,20.9,CF419051,54151,20.0,6.200000000000001,1
2007-10-30 00:00:00,0.14,GW967137.1.1,252.179,20.1,GW967137.2.2,250.925,20.6,GW967138.1.1,280.417,21.0,GW967138.2.2,278.869,20.9,CF419051,54151,2.4,6.440000000000002,1
2007-11-02 00:00:00,0.14,GW967137.1.1,252.168,20.1,GW967137.2.2,250.933,20.6,GW967138.1.1,280.404,21.0,GW967138.2.2,278.864,20.9,CF419051,54151,1.0,6.540000000000002,1
2007-11-03 00:00:00,0.14,GW967137.1.1,252.168,20.1,GW967137.2.2,250.935,20.6,GW967138.1.1,280.404,21.0,GW967138.2.2,278.866,20.9,CF419051,54151,0.6,6.600000000000001,1
2007-11-04 00:00:00,0.14,GW967137.1.1,252.163,20.088,GW967137.2.2,250.935,20.6,GW967138.1.1,280.399,20.975,GW967138.2.2,278.861,20.9,CF419051,54151,4.4,6.440000000000002,1
2007-11-07 00:00:00,0.14,GW967137.1.1,252.158,20.0,GW967137.2.2,250.92,20.6,GW967138.1.1,280.399,20.9,GW967138.2.2,278.845,20.9,CF419051,54151,22.0,5.040000000000002,2
2007-11-08 00:00:00,0.14,GW967137.1.1,252.158,20.0,GW967137.2.2,250.917,20.6,GW967138.1.1,280.398,20.9,GW967138.2.2,278.841,20.9,CF419051,54151,3.0,3.340000000000002,1
2007-11-09 00:00:00,0.14,GW967137.1.1,252.157,20.0,GW967137.2.2,250.915,20.6,GW967138.1.1,280.396,20.9,GW967138.2.2,278.84,20.9,CF419051,54151,3.4,3.440000000000002,1
2007-11-20 00:00:00,0.14,GW967137.1.1,252.115,19.9,GW967137.2.2,250.878,20.6,GW967138.1.1,280.371,20.888,GW967138.2.2,278.802,20.9,CF419051,54151,3.0,0.300000000000002,1
2007-11-21 00:00:00,0.14,GW967137.1.1,252.114,19.913,GW967137.2.2,250.867,20.605,GW967138.1.1,280.368,20.825,GW967138.2.2,278.804,20.9,CF419051,54151,3.0,0.600000000000002,1
2007-11-22 00:00:00,0.14,GW967137.1.1,252.119,19.938,GW967137.2.2,250.848,20.6,GW967138.1.1,280.383,20.796,GW967138.2.2,278.803,20.9,CF419051,54151,5.0,1.1000000000000019,1
2007-11-30 00:00:00,0.14,GW967137.1.1,252.088,19.9,GW967137.2.2,250.813,20.6,GW967138.1.1,280.603,20.735,GW967138.2.2,278.798,20.9,CF419051,54151,2.4,1.040000000000002,1
2007-12-01 00:00:00,0.14,GW967137.1.1,252.085,19.9,GW967137.2.2,250.812,20.6,GW967138.1.1,280.631,20.727,GW967138.2.2,278.798,20.9,CF419051,54151,25.2,3.2600000000000025,2
2007-12-02 00:00:00,0.14,GW967137.1.1,252.082,19.9,GW967137.2.2,250.811,20.6,GW967138.1.1,280.658,20.719,GW967138.2.2,278.797,20.9,CF419051,54151,20.2,4.780000000000003,2
2007-12-03 00:00:00,0.14,GW967137.1.1,252.08,19.9,GW967137.2.2,250.81,20.6,GW967138.1.1,280.686,20.712,GW967138.2.2,278.796,20.9,CF419051,54151,8.0,5.580000000000003,1
2007-12-04 00:00:00,0.14,GW967137.1.1,252.077,19.9,GW967137.2.2,250.809,20.6,GW967138.1.1,280.713,20.704,GW967138.2.2,278.796,20.9,CF419051,54151,26.6,8.240000000000004,2
2007-12-05 00:00:00,0.14,GW967137.1.1,252.074,19.9,GW967137.2.2,250.808,20.6,GW967138.1.1,280.741,20.696,GW967138.2.2,278.795,20.9,CF419051,54151,3.2,8.560000000000004,1
2007-12-06 00:00:00,0.14,GW967137.1.1,252.072,19.9,GW967137.2.2,250.807,20.6,GW967138.1.1,280.768,20.688,GW967138.2.2,278.795,20.9,CF419051,54151,2.4,8.800000000000004,1
2007-12-07 00:00:00,0.14,GW967137.1.1,252.069,19.9,GW967137.2.2,250.806,20.6,GW967138.1.1,280.796,20.681,GW967138.2.2,278.794,20.9,CF419051,54151,5.2,9.320000000000004,1
2007-12-09 00:00:00,0.14,GW967137.1.1,252.064,19.9,GW967137.2.2,250.805,20.6,GW967138.1.1,280.851,20.665,GW967138.2.2,278.793,20.9,CF419051,54151,0.2,9.340000000000005,1
2007-12-10 00:00:00,0.14,GW967137.1.1,252.062,19.875,GW967137.2.2,250.803,20.6,GW967138.1.1,280.879,20.658,GW967138.2.2,278.792,20.9,CF419051,54151,4.0,9.500000000000004,1
2007-12-13 00:00:00,0.429,GW967137.1.1,252.326,19.963,GW967137.2.2,250.831,20.6,GW967138.1.1,280.962,20.635,GW967138.2.2,278.791,20.9,CF419051,54151,2.4,4.400000000000004,1
2007-12-16 00:00:00,0.14,GW967137.1.1,252.334,20.0,GW967137.2.2,250.814,20.6,GW967138.1.1,281.045,20.612,GW967138.2.2,278.789,20.9,CF419051,54151,3.8,1.5600000000000036,1
2007-12-17 00:00:00,0.14,GW967137.1.1,252.294,20.0,GW967137.2.2,250.825,20.6,GW967138.1.1,281.072,20.604,GW967138.2.2,278.788,20.9,CF419051,54151,13.0,2.340000000000004,1
2007-12-19 00:00:00,0.14,GW967137.1.1,252.257,20.0,GW967137.2.2,250.865,20.605,GW967138.1.1,280.909,20.7,GW967138.2.2,278.777,20.9,CF419051,54151,2.0,2.520000000000004,1
2007-12-21 00:00:00,0.14,GW967137.1.1,252.241,19.963,GW967137.2.2,250.922,20.6,GW967138.1.1,280.764,20.7,GW967138.2.2,278.781,20.9,CF419051,54151,2.0,2.320000000000004,1
2007-12-22 00:00:00,0.14,GW967137.1.1,252.235,19.9,GW967137.2.2,250.937,20.6,GW967138.1.1,280.723,20.7,GW967138.2.2,278.795,20.9,CF419051,54151,1.4,2.4600000000000035,1
2007-12-23 00:00:00,0.14,GW967137.1.1,252.233,19.9,GW967137.2.2,250.938,20.6,GW967138.1.1,280.703,20.7,GW967138.2.2,278.791,20.9,CF419051,54151,49.6,7.180000000000004,3
2007-12-27 00:00:00,0.14,GW967137.1.1,252.206,19.95,GW967137.2.2,250.899,20.562,GW967138.1.1,280.585,20.663,GW967138.2.2,278.757,20.9,CF419051,54151,1.8,5.680000000000004,1
2007-12-28 00:00:00,0.14,GW967137.1.1,252.204,19.9,GW967137.2.2,250.903,20.575,GW967138.1.1,280.563,20.6,GW967138.2.2,278.759,20.9,CF419051,54151,1.8,5.860000000000004,1
2008-01-06 00:00:00,0.14,GW967137.1.1,252.14,19.9,GW967137.2.2,250.879,20.5,GW967138.1.1,280.433,20.6,GW967138.2.2,278.749,20.9,CF419051,54151,30.8,3.260000000000004,2
2008-01-07 00:00:00,0.14,GW967137.1.1,252.137,19.9,GW967137.2.2,250.874,20.5,GW967138.1.1,280.425,20.6,GW967138.2.2,278.742,20.9,CF419051,54151,17.0,4.780000000000004,1
2008-01-14 00:00:00,0.14,GW967137.1.1,252.091,19.9,GW967137.2.2,250.847,20.5,GW967138.1.1,280.365,20.6,GW967138.2.2,278.708,20.9,CF419051,54151,3.0,5.080000000000004,1
2008-01-16 00:00:00,0.14,GW967137.1.1,252.081,19.9,GW967137.2.2,250.844,20.5,GW967138.1.1,280.351,20.6,GW967138.2.2,278.703,20.9,CF419051,54151,0.2,2.020000000000004,1
2008-01-17 00:00:00,0.14,GW967137.1.1,252.096,19.9,GW967137.2.2,250.87,20.5,GW967138.1.1,280.35,20.6,GW967138.2.2,278.718,20.9,CF419051,54151,28.8,3.200000000000004,2
2008-01-18 00:00:00,0.14,GW967137.1.1,252.111,19.9,GW967137.2.2,250.874,20.5,GW967138.1.1,280.352,20.6,GW967138.2.2,278.722,20.9,CF419051,54151,9.6,4.160000000000005,1
2008-01-19 00:00:00,0.14,GW967137.1.1,252.114,19.9,GW967137.2.2,250.881,20.5,GW967138.1.1,280.355,20.55,GW967138.2.2,278.728,20.9,CF419051,54151,0.4,4.200000000000005,1
2008-01-20 00:00:00,0.14,GW967137.1.1,252.127,19.9,GW967137.2.2,250.89,20.5,GW967138.1.1,280.432,20.5,GW967138.2.2,278.736,20.9,CF419051,54151,7.8,4.980000000000004,1
2008-01-21 00:00:00,0.14,GW967137.1.1,252.136,19.9,GW967137.2.2,250.888,20.5,GW967138.1.1,280.435,20.5,GW967138.2.2,278.731,20.9,CF419051,54151,3.2,5.300000000000004,1
2008-01-26 00:00:00,0.14,GW967137.1.1,252.126,19.9,GW967137.2.2,250.853,20.5,GW967138.1.1,280.346,20.5,GW967138.2.2,278.699,20.9,CF419051,54151,1.6,5.140000000000004,1
2008-09-05 00:00:00,0.179,GW967137.1.1,252.441,20.415,GW967137.2.2,250.746,20.571,GW967138.1.1,280.447,21.4,GW967138.2.2,278.967,21.1,CF419051,54151,48.4,5.000000000000004,3
2008-09-06 00:00:00,0.181,GW967137.1.1,252.473,20.479,GW967137.2.2,250.761,20.588,GW967138.1.1,280.585,21.4,GW967138.2.2,278.972,21.1,CF419051,54151,32.0,8.200000000000005,2
2008-09-07 00:00:00,0.193,GW967137.1.1,252.528,20.5,GW967137.2.2,250.763,20.583,GW967138.1.1,280.549,21.4,GW967138.2.2,278.967,21.1,CF419051,54151,5.0,8.540000000000004,1
2008-09-14 00:00:00,0.181,GW967137.1.1,252.606,20.5,GW967137.2.2,250.764,20.6,GW967138.1.1,280.441,21.4,GW967138.2.2,278.94,21.1,CF419051,54151,3.6,8.900000000000004,1
2008-09-15 00:00:00,0.183,GW967137.1.1,252.619,20.5,GW967137.2.2,250.77,20.6,GW967138.1.1,280.438,21.4,GW967138.2.2,278.942,21.1,CF419051,54151,34.4,7.500000000000003,2
2008-09-23 00:00:00,0.188,GW967137.1.1,252.683,20.4,GW967137.2.2,250.792,20.6,GW967138.1.1,280.449,21.366,GW967138.2.2,278.918,21.1,CF419051,54151,32.6,7.060000000000002,2
2008-09-24 00:00:00,0.201,GW967137.1.1,252.738,20.4,GW967137.2.2,250.789,20.6,GW967138.1.1,280.448,21.3,GW967138.2.2,278.899,21.1,CF419051,54151,12.0,7.900000000000003,1
2008-10-05 00:00:00,0.184,GW967137.1.1,252.779,20.3,GW967137.2.2,250.804,20.548,GW967138.1.1,280.418,21.3,GW967138.2.2,278.873,21.1,CF419051,54151,16.8,1.6800000000000028,1
2008-10-06 00:00:00,0.184,GW967137.1.1,252.793,20.3,GW967137.2.2,250.833,20.54,GW967138.1.1,280.461,21.3,GW967138.2.2,278.891,21.1,CF419051,54151,26.6,4.340000000000003,2
2008-10-07 00:00:00,0.324,GW967137.1.1,252.896,20.3,GW967137.2.2,250.848,20.529,GW967138.1.1,280.516,21.3,GW967138.2.2,278.886,21.1,CF419051,54151,22.2,6.560000000000004,2
2008-10-10 00:00:00,0.187,GW967137.1.1,252.901,20.2,GW967137.2.2,250.828,20.508,GW967138.1.1,280.505,21.3,GW967138.2.2,278.862,21.1,CF419051,54151,0.2,6.580000000000004,1
2008-10-11 00:00:00,0.186,GW967137.1.1,252.902,20.2,GW967137.2.2,250.83,20.504,GW967138.1.1,280.513,21.3,GW967138.2.2,278.86,21.1,CF419051,54151,24.0,8.980000000000004,2
2008-10-12 00:00:00,0.186,GW967137.1.1,252.906,20.2,GW967137.2.2,250.836,20.5,GW967138.1.1,280.519,21.3,GW967138.2.2,278.863,21.1,CF419051,54151,14.4,10.420000000000005,1
2008-10-13 00:00:00,0.187,GW967137.1.1,252.907,20.2,GW967137.2.2,250.837,20.504,GW967138.1.1,280.523,21.298,GW967138.2.2,278.861,21.1,CF419051,54151,9.4,11.360000000000005,1
2008-10-14 00:00:00,0.188,GW967137.1.1,252.909,20.2,GW967137.2.2,250.845,20.5,GW967138.1.1,280.524,21.25,GW967138.2.2,278.863,21.1,CF419051,54151,0.2,11.380000000000006,1
2008-10-15 00:00:00,0.188,GW967137.1.1,252.911,20.2,GW967137.2.2,250.846,20.5,GW967138.1.1,280.528,21.2,GW967138.2.2,278.862,21.1,CF419051,54151,20.2,11.720000000000006,2
2008-10-16 00:00:00,0.188,GW967137.1.1,252.909,20.192,GW967137.2.2,250.84,20.5,GW967138.1.1,280.529,21.2,GW967138.2.2,278.854,21.1,CF419051,54151,0.2,9.080000000000007,1
2008-10-23 00:00:00,0.185,GW967137.1.1,252.891,20.1,GW967137.2.2,250.824,20.5,GW967138.1.1,280.528,21.2,GW967138.2.2,278.83,21.1,CF419051,54151,0.8,2.1400000000000063,1
2008-10-30 00:00:00,0.184,GW967137.1.1,252.859,20.044,GW967137.2.2,250.832,20.5,GW967138.1.1,280.532,21.16,GW967138.2.2,278.829,21.1,CF419051,54151,3.8,0.46000000000000635,1
2008-11-01 00:00:00,0.183,GW967137.1.1,252.846,20.0,GW967137.2.2,250.83,20.5,GW967138.1.1,280.532,21.1,GW967138.2.2,278.826,21.1,CF419051,54151,2.0,0.6600000000000064,1
2008-11-03 00:00:00,0.185,GW967137.1.1,252.855,20.0,GW967137.2.2,250.856,20.5,GW967138.1.1,280.539,21.1,GW967138.2.2,278.851,21.1,CF419051,54151,56.0,6.180000000000006,3
2008-11-04 00:00:00,0.184,GW967137.1.1,252.861,20.0,GW967137.2.2,250.866,20.5,GW967138.1.1,280.544,21.1,GW967138.2.2,278.857,21.1,CF419051,54151,9.4,7.120000000000006,1
2008-11-06 00:00:00,0.184,GW967137.1.1,252.855,20.0,GW967137.2.2,250.868,20.5,GW967138.1.1,280.55,21.1,GW967138.2.2,278.857,21.1,CF419051,54151,1.4,7.260000000000007,1
