read_date,sl_read1,bl_meter1,bl_ahd1,mean_temp1,bl_meter2,bl_ahd2,mean_temp2,bl_meter3,bl_ahd3,mean_temp3,bl_meter4,bl_ahd4,mean_temp4,sl_meter,rf_meter,rf_read1
2006-05-01 00:00:00,0.211,GW967137.1.1,253.206,20.961,GW967137.2.2,251.685,21.4,GW967138.1.1,282.648,22.213,GW967138.2.2,0,0,CF419051,54151,0.4
2006-05-02 00:00:00,0.211,GW967137.1.1,253.206,20.976,GW967137.2.2,251.676,21.4,GW967138.1.1,282.651,22.22,GW967138.2.2,0,0,CF419051,54151,0
2006-05-03 00:00:00,0.211,GW967137.1.1,253.201,20.991,GW967137.2.2,251.666,21.4,GW967138.1.1,282.643,22.227,GW967138.2.2,0,0,CF419051,54151,0
2006-05-04 00:00:00,0.211,GW967137.1.1,253.203,21.003,GW967137.2.2,251.669,21.4,GW967138.1.1,282.643,22.235,GW967138.2.2,0,0,CF419051,54151,0
2006-05-05 00:00:00,0.211,GW967137.1.1,253.201,21.012,GW967137.2.2,251.658,21.4,GW967138.1.1,282.63,22.242,GW967138.2.2,0,0,CF419051,54151,0
2006-05-06 00:00:00,0.211,GW967137.1.1,253.201,21.02,GW967137.2.2,251.663,21.4,GW967138.1.1,282.633,22.25,GW967138.2.2,0,0,CF419051,54151,0
2006-05-07 00:00:00,0.21,GW967137.1.1,253.199,21.028,GW967137.2.2,251.666,21.4,GW967138.1.1,282.626,22.257,GW967138.2.2,0,0,CF419051,54151,0
2006-05-08 00:00:00,0.211,GW967137.1.1,253.195,21.037,GW967137.2.2,251.657,21.4,GW967138.1.1,282.618,22.264,GW967138.2.2,0,0,CF419051,54151,0
2006-05-09 00:00:00,0.21,GW967137.1.1,253.185,21.045,GW967137.2.2,251.646,21.4,GW967138.1.1,282.614,22.272,GW967138.2.2,0,0,CF419051,54151,0
2006-05-10 00:00:00,0.21,GW967137.1.1,253.19,21.053,GW967137.2.2,251.648,21.4,GW967138.1.1,282.61,22.279,GW967138.2.2,0,0,CF419051,54151,0
2006-05-11 00:00:00,0.209,GW967137.1.1,253.19,21.062,GW967137.2.2,251.642,21.4,GW967138.1.1,282.609,22.287,GW967138.2.2,0,0,CF419051,54151,0
2006-05-12 00:00:00,0.21,GW967137.1.1,253.188,21.07,GW967137.2.2,251.642,21.4,GW967138.1.1,282.606,22.294,GW967138.2.2,0,0,CF419051,54151,0
2006-05-13 00:00:00,0.21,GW967137.1.1,253.185,21.078,GW967137.2.2,251.636,21.4,GW967138.1.1,282.6,22.301,GW967138.2.2,0,0,CF419051,54151,0
2006-05-14 00:00:00,0.21,GW967137.1.1,253.187,21.087,GW967137.2.2,251.659,21.4,GW967138.1.1,282.6,22.309,GW967138.2.2,0,0,CF419051,54151,0
2006-05-15 00:00:00,0.211,GW967137.1.1,253.186,21.095,GW967137.2.2,251.659,21.4,GW967138.1.1,282.594,22.316,GW967138.2.2,0,0,CF419051,54151,0
2006-05-16 00:00:00,0.211,GW967137.1.1,253.187,21.125,GW967137.2.2,251.652,21.4,GW967138.1.1,282.589,22.324,GW967138.2.2,0,0,CF419051,54151,0
2006-05-17 00:00:00,0.211,GW967137.1.1,253.178,21.1,GW967137.2.2,251.647,21.4,GW967138.1.1,282.579,22.331,GW967138.2.2,0,0,CF419051,54151,0
2006-05-18 00:00:00,0.211,GW967137.1.1,253.183,21.167,GW967137.2.2,251.642,21.4,GW967138.1.1,282.575,22.338,GW967138.2.2,0,0,CF419051,54151,0
2006-05-19 00:00:00,0.21,GW967137.1.1,253.183,21.15,GW967137.2.2,251.652,21.4,GW967138.1.1,282.569,22.346,GW967138.2.2,0,0,CF419051,54151,0
2006-05-20 00:00:00,0.21,GW967137.1.1,253.187,21.111,GW967137.2.2,251.649,21.4,GW967138.1.1,282.57,22.353,GW967138.2.2,0,0,CF419051,54151,0
2006-05-21 00:00:00,0.202,GW967137.1.1,253.178,21.127,GW967137.2.2,251.653,21.4,GW967138.1.1,282.563,22.361,GW967138.2.2,0,0,CF419051,54151,0
2006-05-22 00:00:00,0.177,GW967137.1.1,253.179,21.158,GW967137.2.2,251.656,21.4,GW967138.1.1,282.559,22.368,GW967138.2.2,0,0,CF419051,54151,0
2006-05-23 00:00:00,0.173,GW967137.1.1,253.178,21.185,GW967137.2.2,251.662,21.4,GW967138.1.1,282.549,22.375,GW967138.2.2,0,0,CF419051,54151,0
2006-05-24 00:00:00,0.202,GW967137.1.1,253.177,21.103,GW967137.2.2,251.667,21.4,GW967138.1.1,282.551,22.383,GW967138.2.2,0,0,CF419051,54151,0
2006-05-25 00:00:00,0.207,GW967137.1.1,253.179,21.1,GW967137.2.2,251.657,21.4,GW967138.1.1,282.551,22.39,GW967138.2.2,0,0,CF419051,54151,0
2006-05-26 00:00:00,0.21,GW967137.1.1,253.177,21.1,GW967137.2.2,251.669,21.4,GW967138.1.1,282.553,22.398,GW967138.2.2,0,0,CF419051,54151,0
2006-05-27 00:00:00,0.21,GW967137.1.1,253.179,21.126,GW967137.2.2,251.67,21.4,GW967138.1.1,282.555,22.4,GW967138.2.2,0,0,CF419051,54151,0
2006-05-28 00:00:00,0.208,GW967137.1.1,253.174,21.106,GW967137.2.2,251.666,21.4,GW967138.1.1,282.543,22.4,GW967138.2.2,0,0,CF419051,54151,0
2006-05-29 00:00:00,0.209,GW967137.1.1,253.176,21.113,GW967137.2.2,251.655,21.4,GW967138.1.1,282.542,22.4,GW967138.2.2,0,0,CF419051,54151,0
2006-05-30 00:00:00,0.209,GW967137.1.1,253.169,21.12,GW967137.2.2,251.665,21.4,GW967138.1.1,282.54,22.4,GW967138.2.2,0,0,CF419051,54151,0
2006-05-31 00:00:00,0.209,GW967137.1.1,253.176,21.126,GW967137.2.2,251.68,21.4,GW967138.1.1,282.538,22.4,GW967138.2.2,0,0,CF419051,54151,0
2006-06-01 00:00:00,0.204,GW967137.1.1,253.172,21.133,GW967137.2.2,251.679,21.4,GW967138.1.1,282.534,22.4,GW967138.2.2,0,0,CF419051,54151,0
2006-06-02 00:00:00,0.205,GW967137.1.1,253.177,21.14,GW967137.2.2,251.695,21.4,GW967138.1.1,282.535,22.4,GW967138.2.2,0,0,CF419051,54151,0
2006-06-03 00:00:00,0.209,GW967137.1.1,253.179,21.147,GW967137.2.2,251.677,21.4,GW967138.1.1,282.531,22.4,GW967138.2.2,0,0,CF419051,54151,1.2
2006-06-04 00:00:00,0.208,GW967137.1.1,253.169,21.153,GW967137.2.2,251.668,21.4,GW967138.1.1,282.524,22.4,GW967138.2.2,0,0,CF419051,54151,0
2006-06-05 00:00:00,0.204,GW967137.1.1,253.176,21.16,GW967137.2.2,251.654,21.4,GW967138.1.1,282.518,22.4,GW967138.2.2,0,0,CF419051,54151,0.2
2006-06-06 00:00:00,0.19,GW967137.1.1,253.157,21.167,GW967137.2.2,251.648,21.4,GW967138.1.1,282.513,22.4,GW967138.2.2,0,0,CF419051,54151,0
2006-06-07 00:00:00,0.19,GW967137.1.1,253.133,21.174,GW967137.2.2,251.646,21.4,GW967138.1.1,282.513,22.4,GW967138.2.2,0,0,CF419051,54151,0.2
2006-06-08 00:00:00,0.202,GW967137.1.1,253.116,21.181,GW967137.2.2,251.657,21.4,GW967138.1.1,282.51,22.4,GW967138.2.2,0,0,CF419051,54151,0
2006-06-09 00:00:00,0.2,GW967137.1.1,253.103,21.187,GW967137.2.2,251.643,21.4,GW967138.1.1,282.502,22.4,GW967138.2.2,0,0,CF419051,54151,0
2006-06-10 00:00:00,0.183,GW967137.1.1,253.091,21.194,GW967137.2.2,251.677,21.4,GW967138.1.1,282.507,22.4,GW967138.2.2,0,0,CF419051,54151,19.8
2006-06-11 00:00:00,0.132,GW967137.1.1,253.105,21.2,GW967137.2.2,251.701,21.4,GW967138.1.1,282.52,22.396,GW967138.2.2,0,0,CF419051,54151,36
2006-06-12 00:00:00,0.139,GW967137.1.1,253.116,21.2,GW967137.2.2,251.665,21.4,GW967138.1.1,282.517,22.382,GW967138.2.2,0,0,CF419051,54151,0
2006-06-13 00:00:00,0.149,GW967137.1.1,253.121,21.2,GW967137.2.2,251.654,21.4,GW967138.1.1,282.508,22.367,GW967138.2.2,0,0,CF419051,54151,0
2006-06-14 00:00:00,0.164,GW967137.1.1,253.133,21.2,GW967137.2.2,251.651,21.4,GW967138.1.1,282.506,22.352,GW967138.2.2,0,0,CF419051,54151,0
2006-06-15 00:00:00,0.193,GW967137.1.1,253.141,21.2,GW967137.2.2,251.673,21.4,GW967138.1.1,282.493,22.336,GW967138.2.2,0,0,CF419051,54151,0
2006-06-16 00:00:00,0.207,GW967137.1.1,253.145,21.2,GW967137.2.2,251.681,21.4,GW967138.1.1,282.492,22.321,GW967138.2.2,0,0,CF419051,54151,0
2006-06-17 00:00:00,0.208,GW967137.1.1,253.149,21.2,GW967137.2.2,251.676,21.4,GW967138.1.1,282.492,22.306,GW967138.2.2,0,0,CF419051,54151,0
2006-06-18 00:00:00,0.212,GW967137.1.1,253.158,21.2,GW967137.2.2,251.665,21.4,GW967138.1.1,282.499,22.291,GW967138.2.2,0,0,CF419051,54151,0
2006-06-19 00:00:00,0.211,GW967137.1.1,253.153,21.182,GW967137.2.2,251.672,21.4,GW967138.1.1,282.487,22.276,GW967138.2.2,0,0,CF419051,54151,0
2006-06-20 00:00:00,0.204,GW967137.1.1,253.167,21.153,GW967137.2.2,251.673,21.4,GW967138.1.1,282.493,22.26,GW967138.2.2,0,0,CF419051,54151,0
2006-06-21 00:00:00,0.209,GW967137.1.1,253.169,21.125,GW967137.2.2,251.69,21.4,GW967138.1.1,282.488,22.245,GW967138.2.2,0,0,CF419051,54151,1.8
2006-06-22 00:00:00,0.212,GW967137.1.1,253.172,21.127,GW967137.2.2,251.679,21.4,GW967138.1.1,282.486,22.23,GW967138.2.2,0,0,CF419051,54151,1.8
2006-06-23 00:00:00,0.21,GW967137.1.1,253.168,21.122,GW967137.2.2,251.681,21.4,GW967138.1.1,282.481,22.215,GW967138.2.2,0,0,CF419051,54151,10.4
2006-06-24 00:00:00,0.211,GW967137.1.1,253.174,21.15,GW967137.2.2,251.683,21.4,GW967138.1.1,282.486,22.2,GW967138.2.2,0,0,CF419051,54151,17.8
2006-06-25 00:00:00,0.208,GW967137.1.1,253.161,21.175,GW967137.2.2,251.671,21.4,GW967138.1.1,282.48,22.184,GW967138.2.2,0,0,CF419051,54151,0.2
2006-06-26 00:00:00,0.211,GW967137.1.1,253.167,21.116,GW967137.2.2,251.678,21.4,GW967138.1.1,282.479,22.169,GW967138.2.2,0,0,CF419051,54151,0
2006-06-27 00:00:00,0.208,GW967137.1.1,253.162,21.146,GW967137.2.2,251.664,21.4,GW967138.1.1,282.472,22.154,GW967138.2.2,0,0,CF419051,54151,0
2006-06-28 00:00:00,0.208,GW967137.1.1,253.165,21.18,GW967137.2.2,251.669,21.4,GW967138.1.1,282.475,22.139,GW967138.2.2,0,0,CF419051,54151,0
2006-06-29 00:00:00,0.207,GW967137.1.1,253.167,21.18,GW967137.2.2,251.672,21.4,GW967138.1.1,282.464,22.124,GW967138.2.2,0,0,CF419051,54151,3.2
2006-06-30 00:00:00,0.207,GW967137.1.1,253.176,21.131,GW967137.2.2,251.687,21.4,GW967138.1.1,282.474,22.109,GW967138.2.2,0,0,CF419051,54151,0
2006-07-01 00:00:00,0.208,GW967137.1.1,253.175,21.096,GW967137.2.2,251.683,21.4,GW967138.1.1,282.469,22.1,GW967138.2.2,0,0,CF419051,54151,0
2006-07-02 00:00:00,0.208,GW967137.1.1,253.18,21.084,GW967137.2.2,251.683,21.4,GW967138.1.1,282.471,22.1,GW967138.2.2,0,0,CF419051,54151,0
2006-07-03 00:00:00,0.207,GW967137.1.1,253.179,21.072,GW967137.2.2,251.696,21.4,GW967138.1.1,282.473,22.1,GW967138.2.2,0,0,CF419051,54151,2.2
2006-07-04 00:00:00,0.208,GW967137.1.1,253.175,21.061,GW967137.2.2,251.673,21.4,GW967138.1.1,282.461,22.1,GW967138.2.2,0,0,CF419051,54151,0.2
2006-07-05 00:00:00,0.207,GW967137.1.1,253.17,21.049,GW967137.2.2,251.672,21.4,GW967138.1.1,282.457,22.043,GW967138.2.2,0,0,CF419051,54151,0.4
2006-07-06 00:00:00,0.207,GW967137.1.1,253.172,21.038,GW967137.2.2,251.684,21.4,GW967138.1.1,282.452,21.963,GW967138.2.2,0,0,CF419051,54151,0.6
2006-07-07 00:00:00,0.206,GW967137.1.1,253.166,21.026,GW967137.2.2,251.669,21.4,GW967138.1.1,282.445,21.91,GW967138.2.2,0,0,CF419051,54151,0.2
2006-07-08 00:00:00,0.206,GW967137.1.1,253.164,21.014,GW967137.2.2,251.679,21.4,GW967138.1.1,282.444,21.857,GW967138.2.2,0,0,CF419051,54151,0
2006-07-09 00:00:00,0.206,GW967137.1.1,253.164,21.003,GW967137.2.2,251.68,21.4,GW967138.1.1,282.444,21.833,GW967138.2.2,0,0,CF419051,54151,0
2006-07-10 00:00:00,0.206,GW967137.1.1,253.164,20.991,GW967137.2.2,251.678,21.4,GW967138.1.1,282.437,21.782,GW967138.2.2,0,0,CF419051,54151,0
2006-07-11 00:00:00,0.206,GW967137.1.1,253.164,20.98,GW967137.2.2,251.683,21.4,GW967138.1.1,282.437,21.739,GW967138.2.2,0,0,CF419051,54151,0
2006-07-12 00:00:00,0.206,GW967137.1.1,253.166,20.968,GW967137.2.2,251.692,21.4,GW967138.1.1,282.435,21.697,GW967138.2.2,0,0,CF419051,54151,0
2006-07-13 00:00:00,0.206,GW967137.1.1,253.159,20.956,GW967137.2.2,251.673,21.4,GW967138.1.1,282.421,21.654,GW967138.2.2,0,0,CF419051,54151,0
2006-07-14 00:00:00,0.205,GW967137.1.1,253.168,20.945,GW967137.2.2,251.668,21.4,GW967138.1.1,282.427,21.612,GW967138.2.2,0,0,CF419051,54151,0
2006-07-15 00:00:00,0.206,GW967137.1.1,253.171,20.933,GW967137.2.2,251.706,21.4,GW967138.1.1,282.436,21.57,GW967138.2.2,0,0,CF419051,54151,38.8
2006-07-16 00:00:00,0.207,GW967137.1.1,253.181,20.922,GW967137.2.2,251.729,21.4,GW967138.1.1,282.46,21.527,GW967138.2.2,0,0,CF419051,54151,46.2
2006-07-17 00:00:00,0.207,GW967137.1.1,253.181,20.91,GW967137.2.2,251.713,21.4,GW967138.1.1,282.467,21.485,GW967138.2.2,0,0,CF419051,54151,1
2006-07-18 00:00:00,0.207,GW967137.1.1,253.18,20.944,GW967137.2.2,251.707,21.4,GW967138.1.1,282.456,21.443,GW967138.2.2,0,0,CF419051,54151,2.8
2006-07-19 00:00:00,0.207,GW967137.1.1,253.156,20.923,GW967137.2.2,251.697,21.4,GW967138.1.1,282.439,21.4,GW967138.2.2,0,0,CF419051,54151,0.4
2006-07-20 00:00:00,0.203,GW967137.1.1,253.124,20.946,GW967137.2.2,251.677,21.4,GW967138.1.1,282.436,21.358,GW967138.2.2,0,0,CF419051,54151,0.2
2006-07-21 00:00:00,0.201,GW967137.1.1,253.108,20.9,GW967137.2.2,251.687,21.4,GW967138.1.1,282.422,21.316,GW967138.2.2,0,0,CF419051,54151,0.2
2006-07-22 00:00:00,0.201,GW967137.1.1,253.089,20.9,GW967137.2.2,251.693,21.4,GW967138.1.1,282.422,21.273,GW967138.2.2,0,0,CF419051,54151,0.2
2006-07-23 00:00:00,0.2,GW967137.1.1,253.084,20.95,GW967137.2.2,251.687,21.4,GW967138.1.1,282.417,21.231,GW967138.2.2,0,0,CF419051,54151,0
2006-07-24 00:00:00,0.2,GW967137.1.1,253.095,20.9,GW967137.2.2,251.707,21.4,GW967138.1.1,282.423,21.189,GW967138.2.2,0,0,CF419051,54151,8.6
2006-07-25 00:00:00,0.2,GW967137.1.1,253.094,20.9,GW967137.2.2,251.704,21.4,GW967138.1.1,282.438,21.146,GW967138.2.2,0,0,CF419051,54151,16.2
2006-07-26 00:00:00,0.203,GW967137.1.1,253.113,20.9,GW967137.2.2,251.707,21.4,GW967138.1.1,282.434,21.104,GW967138.2.2,0,0,CF419051,54151,0.4
2006-07-27 00:00:00,0.21,GW967137.1.1,253.127,20.9,GW967137.2.2,251.71,21.4,GW967138.1.1,282.424,21.061,GW967138.2.2,0,0,CF419051,54151,0
2006-07-28 00:00:00,0.207,GW967137.1.1,253.138,20.824,GW967137.2.2,251.718,21.4,GW967138.1.1,282.423,21.019,GW967138.2.2,0,0,CF419051,54151,0.2
2006-07-29 00:00:00,0.206,GW967137.1.1,253.152,20.8,GW967137.2.2,251.716,21.4,GW967138.1.1,282.417,20.977,GW967138.2.2,0,0,CF419051,54151,0
2006-07-30 00:00:00,0.205,GW967137.1.1,253.152,20.8,GW967137.2.2,251.718,21.4,GW967138.1.1,282.409,20.934,GW967138.2.2,0,0,CF419051,54151,0
2006-07-31 00:00:00,0.205,GW967137.1.1,253.151,20.798,GW967137.2.2,251.726,21.407,GW967138.1.1,282.411,20.897,GW967138.2.2,0,0,CF419051,54151,0
2006-08-01 00:00:00,0.205,GW967137.1.1,253.139,20.789,GW967137.2.2,251.71,21.451,GW967138.1.1,282.398,20.865,GW967138.2.2,0,0,CF419051,54151,0
2006-08-02 00:00:00,0.205,GW967137.1.1,253.141,20.779,GW967137.2.2,251.715,21.488,GW967138.1.1,282.401,20.833,GW967138.2.2,0,0,CF419051,54151,0
2006-08-03 00:00:00,0.205,GW967137.1.1,253.141,20.769,GW967137.2.2,251.706,21.45,GW967138.1.1,282.399,20.8,GW967138.2.2,0,0,CF419051,54151,0
2006-08-04 00:00:00,0.204,GW967137.1.1,253.151,20.759,GW967137.2.2,251.7,21.406,GW967138.1.1,282.4,20.767,GW967138.2.2,0,0,CF419051,54151,0
2006-08-05 00:00:00,0.204,GW967137.1.1,253.146,20.748,GW967137.2.2,251.696,21.4,GW967138.1.1,282.394,20.735,GW967138.2.2,0,0,CF419051,54151,0
2006-08-06 00:00:00,0.204,GW967137.1.1,253.147,20.738,GW967137.2.2,251.684,21.4,GW967138.1.1,282.386,20.702,GW967138.2.2,0,0,CF419051,54151,0
2006-08-07 00:00:00,0.204,GW967137.1.1,253.145,20.728,GW967137.2.2,251.667,21.438,GW967138.1.1,282.377,20.67,GW967138.2.2,0,0,CF419051,54151,0
2006-08-08 00:00:00,0.204,GW967137.1.1,253.137,20.718,GW967137.2.2,251.639,21.4,GW967138.1.1,282.342,20.637,GW967138.2.2,0,0,CF419051,54151,0
2006-08-09 00:00:00,0.203,GW967137.1.1,253.125,20.707,GW967137.2.2,251.66,21.4,GW967138.1.1,282.322,20.604,GW967138.2.2,0,0,CF419051,54151,0
2006-08-10 00:00:00,0.2,GW967137.1.1,253.104,20.754,GW967137.2.2,251.677,21.4,GW967138.1.1,282.332,20.572,GW967138.2.2,0,0,CF419051,54151,0
2006-08-11 00:00:00,0.198,GW967137.1.1,253.072,20.721,GW967137.2.2,251.675,21.4,GW967138.1.1,282.325,20.539,GW967138.2.2,0,0,CF419051,54151,0
2006-08-12 00:00:00,0.197,GW967137.1.1,253.07,20.7,GW967137.2.2,251.671,21.4,GW967138.1.1,282.329,20.506,GW967138.2.2,0,0,CF419051,54151,0
2006-08-13 00:00:00,0.199,GW967137.1.1,253.08,20.7,GW967137.2.2,251.673,21.4,GW967138.1.1,282.327,20.474,GW967138.2.2,0,0,CF419051,54151,0
2006-08-14 00:00:00,0.2,GW967137.1.1,253.07,20.7,GW967137.2.2,251.677,21.4,GW967138.1.1,282.32,20.441,GW967138.2.2,0,0,CF419051,54151,0
2006-08-15 00:00:00,0.198,GW967137.1.1,253.061,20.7,GW967137.2.2,251.677,21.4,GW967138.1.1,282.326,20.409,GW967138.2.2,0,0,CF419051,54151,0
2006-08-16 00:00:00,0.197,GW967137.1.1,253.037,20.675,GW967137.2.2,251.665,21.4,GW967138.1.1,282.319,20.376,GW967138.2.2,0,0,CF419051,54151,0
2006-08-17 00:00:00,0.196,GW967137.1.1,253.03,20.608,GW967137.2.2,251.673,21.4,GW967138.1.1,282.313,20.343,GW967138.2.2,0,0,CF419051,54151,0
2006-08-18 00:00:00,0.196,GW967137.1.1,253.022,20.587,GW967137.2.2,251.674,21.4,GW967138.1.1,282.31,20.311,GW967138.2.2,0,0,CF419051,54151,0
2006-08-19 00:00:00,0.195,GW967137.1.1,253.003,20.577,GW967137.2.2,251.662,21.4,GW967138.1.1,282.297,20.278,GW967138.2.2,0,0,CF419051,54151,0
2006-08-20 00:00:00,0.194,GW967137.1.1,252.995,20.567,GW967137.2.2,251.657,21.4,GW967138.1.1,282.292,20.245,GW967138.2.2,0,0,CF419051,54151,0
2006-08-21 00:00:00,0.194,GW967137.1.1,252.988,20.557,GW967137.2.2,251.674,21.4,GW967138.1.1,282.285,20.213,GW967138.2.2,0,0,CF419051,54151,0
2006-08-22 00:00:00,0.194,GW967137.1.1,252.982,20.547,GW967137.2.2,251.68,21.4,GW967138.1.1,282.279,20.18,GW967138.2.2,0,0,CF419051,54151,0
2006-08-23 00:00:00,0.192,GW967137.1.1,252.97,20.537,GW967137.2.2,251.673,21.4,GW967138.1.1,282.265,20.148,GW967138.2.2,0,0,CF419051,54151,0
2006-08-24 00:00:00,0.192,GW967137.1.1,252.962,20.527,GW967137.2.2,251.656,21.4,GW967138.1.1,282.258,20.115,GW967138.2.2,0,0,CF419051,54151,1.4
2006-08-25 00:00:00,0.191,GW967137.1.1,252.966,20.517,GW967137.2.2,251.683,21.4,GW967138.1.1,282.257,20.087,GW967138.2.2,0,0,CF419051,54151,0.4
2006-08-26 00:00:00,0.192,GW967137.1.1,252.957,20.507,GW967137.2.2,251.655,21.4,GW967138.1.1,282.241,20.063,GW967138.2.2,0,0,CF419051,54151,0.2
2006-08-27 00:00:00,0.192,GW967137.1.1,252.949,20.5,GW967137.2.2,251.637,21.4,GW967138.1.1,282.226,20.039,GW967138.2.2,0,0,CF419051,54151,0
2006-08-28 00:00:00,0.192,GW967137.1.1,252.95,20.5,GW967137.2.2,251.649,21.4,GW967138.1.1,282.223,20.015,GW967138.2.2,0,0,CF419051,54151,0
2006-08-29 00:00:00,0.191,GW967137.1.1,252.947,20.5,GW967137.2.2,251.64,21.4,GW967138.1.1,282.214,19.991,GW967138.2.2,0,0,CF419051,54151,5.8
2006-08-30 00:00:00,0.191,GW967137.1.1,252.945,20.5,GW967137.2.2,251.632,21.4,GW967138.1.1,282.198,19.967,GW967138.2.2,0,0,CF419051,54151,8.4
2006-08-31 00:00:00,0.191,GW967137.1.1,252.941,20.5,GW967137.2.2,251.646,21.4,GW967138.1.1,282.185,19.943,GW967138.2.2,0,0,CF419051,54151,11.4
2006-09-01 00:00:00,0.191,GW967137.1.1,252.934,20.485,GW967137.2.2,251.643,21.4,GW967138.1.1,282.168,19.919,GW967138.2.2,0,0,CF419051,54151,0.2
2006-09-02 00:00:00,0.19,GW967137.1.1,252.924,20.4,GW967137.2.2,251.652,21.4,GW967138.1.1,282.16,19.895,GW967138.2.2,0,0,CF419051,54151,0
2006-09-03 00:00:00,0.19,GW967137.1.1,252.92,20.4,GW967137.2.2,251.661,21.4,GW967138.1.1,282.149,19.871,GW967138.2.2,0,0,CF419051,54151,0
2006-09-04 00:00:00,0.191,GW967137.1.1,252.922,20.4,GW967137.2.2,251.652,21.4,GW967138.1.1,282.142,19.847,GW967138.2.2,0,0,CF419051,54151,8.4
2006-09-05 00:00:00,0.189,GW967137.1.1,252.913,20.4,GW967137.2.2,251.634,21.4,GW967138.1.1,282.125,19.823,GW967138.2.2,0,0,CF419051,54151,0.2
2006-09-06 00:00:00,0.187,GW967137.1.1,252.908,20.4,GW967137.2.2,251.649,21.4,GW967138.1.1,282.124,19.796,GW967138.2.2,0,0,CF419051,54151,0
2006-09-07 00:00:00,0.186,GW967137.1.1,252.908,20.393,GW967137.2.2,251.634,21.4,GW967138.1.1,282.121,19.756,GW967138.2.2,0,0,CF419051,54151,5.6
2006-09-08 00:00:00,0.186,GW967137.1.1,252.903,20.372,GW967137.2.2,251.645,21.4,GW967138.1.1,282.114,19.714,GW967138.2.2,0,0,CF419051,54151,0.2
2006-09-09 00:00:00,0.186,GW967137.1.1,252.902,20.35,GW967137.2.2,251.638,21.4,GW967138.1.1,282.109,19.672,GW967138.2.2,0,0,CF419051,54151,0.2
2006-09-10 00:00:00,0.187,GW967137.1.1,252.909,20.327,GW967137.2.2,251.629,21.4,GW967138.1.1,282.114,19.63,GW967138.2.2,0,0,CF419051,54151,9.2
2006-09-11 00:00:00,0.187,GW967137.1.1,252.906,20.305,GW967137.2.2,251.613,21.4,GW967138.1.1,282.112,19.626,GW967138.2.2,0,0,CF419051,54151,4.8
2006-09-12 00:00:00,0.187,GW967137.1.1,252.898,20.29,GW967137.2.2,251.601,21.4,GW967138.1.1,282.099,19.585,GW967138.2.2,0,0,CF419051,54151,2.6
2006-09-13 00:00:00,0.187,GW967137.1.1,252.92,20.276,GW967137.2.2,251.591,21.4,GW967138.1.1,282.091,19.556,GW967138.2.2,0,0,CF419051,54151,0.2
2006-09-14 00:00:00,0.19,GW967137.1.1,252.945,20.263,GW967137.2.2,251.599,21.4,GW967138.1.1,282.089,19.527,GW967138.2.2,0,0,CF419051,54151,0
2006-09-15 00:00:00,0.192,GW967137.1.1,252.964,20.25,GW967137.2.2,251.591,21.4,GW967138.1.1,282.083,19.503,GW967138.2.2,0,0,CF419051,54151,0
2006-09-16 00:00:00,0.193,GW967137.1.1,252.979,20.236,GW967137.2.2,251.597,21.4,GW967138.1.1,282.081,19.5,GW967138.2.2,0,0,CF419051,54151,0
2006-09-17 00:00:00,0.193,GW967137.1.1,252.996,20.223,GW967137.2.2,251.615,21.4,GW967138.1.1,282.075,19.5,GW967138.2.2,0,0,CF419051,54151,0
2006-09-18 00:00:00,0.194,GW967137.1.1,253.005,20.21,GW967137.2.2,251.612,21.4,GW967138.1.1,282.066,19.5,GW967138.2.2,0,0,CF419051,54151,0
2006-09-19 00:00:00,0.194,GW967137.1.1,253.008,20.2,GW967137.2.2,251.606,21.4,GW967138.1.1,282.057,19.45,GW967138.2.2,0,0,CF419051,54151,0
2006-09-20 00:00:00,0.194,GW967137.1.1,253.022,20.16,GW967137.2.2,251.621,21.4,GW967138.1.1,282.046,19.5,GW967138.2.2,0,0,CF419051,54151,0
2006-09-21 00:00:00,0.193,GW967137.1.1,253.028,20.1,GW967137.2.2,251.624,21.4,GW967138.1.1,282.036,19.5,GW967138.2.2,0,0,CF419051,54151,0
2006-09-22 00:00:00,0.194,GW967137.1.1,253.026,20.1,GW967137.2.2,251.616,21.4,GW967138.1.1,282.026,19.5,GW967138.2.2,0,0,CF419051,54151,0
2006-09-23 00:00:00,0.194,GW967137.1.1,253.033,20.1,GW967137.2.2,251.618,21.4,GW967138.1.1,282.017,19.501,GW967138.2.2,0,0,CF419051,54151,0
2006-09-24 00:00:00,0.196,GW967137.1.1,253.042,20.1,GW967137.2.2,251.632,21.4,GW967138.1.1,282.007,19.506,GW967138.2.2,0,0,CF419051,54151,0
2006-09-25 00:00:00,0.196,GW967137.1.1,253.047,20.058,GW967137.2.2,251.614,21.4,GW967138.1.1,281.997,19.511,GW967138.2.2,0,0,CF419051,54151,0
2006-09-26 00:00:00,0.194,GW967137.1.1,253.043,20.052,GW967137.2.2,251.599,21.4,GW967138.1.1,281.987,19.515,GW967138.2.2,0,0,CF419051,54151,0
2006-09-27 00:00:00,0.193,GW967137.1.1,253.045,20.075,GW967137.2.2,251.609,21.4,GW967138.1.1,281.977,19.52,GW967138.2.2,0,0,CF419051,54151,11.2
2006-09-28 00:00:00,0.194,GW967137.1.1,253.054,19.985,GW967137.2.2,251.608,21.4,GW967138.1.1,281.967,19.525,GW967138.2.2,0,0,CF419051,54151,0
